5.0, 17.0, 9.0, 5.0, -14.0, -82.0, 10.0, -6.0
-2.0, -14.0, 17.0, 22.0, 25.0, 29.0, 19.0, -2.0
1.0, 4.0, -40.0, -17.0, 43.0, 33.0, 8.0, -6.0
1.0, -8.0, -3.0, -11.0, -8.0, -25.0, -3.0, -3.0
-2.0, 11.0, 22.0, -3.0, 21.0, -10.0, -11.0, -22.0
-2.0, -3.0, -19.0, 5.0, -41.0, 3.0, -9.0, -16.0
3.0, 3.0, 55.0, 7.0, -4.0, -65.0, 3.0, -9.0
-1.0, -6.0, -59.0, -2.0, 66.0, 12.0, -19.0, -29.0
5.0, 6.0, 9.0, -5.0, -30.0, -10.0, 30.0, 5.0
-3.0, 1.0, 20.0, -9.0, 13.0, -27.0, -5.0, -11.0
-1.0, 3.0, -7.0, -4.0, -5.0, 95.0, 2.0, -10.0
-1.0, -9.0, 13.0, 6.0, 1.0, -112.0, 0.0, -20.0
-3.0, -8.0, -39.0, -3.0, -18.0, -30.0, -24.0, -34.0
3.0, 3.0, 19.0, 0.0, -6.0, 7.0, -2.0, -15.0
-6.0, -4.0, -26.0, -4.0, -19.0, -33.0, -25.0, -23.0
0.0, 7.0, 4.0, 2.0, 38.0, -23.0, 21.0, 2.0
-2.0, -3.0, 0.0, 3.0, -28.0, 54.0, 2.0, -14.0
-1.0, 3.0, -11.0, -3.0, 0.0, 31.0, 18.0, -11.0
2.0, 5.0, 22.0, 3.0, 2.0, -29.0, -13.0, -25.0
6.0, 10.0, 26.0, -5.0, -22.0, -47.0, -5.0, -25.0
-1.0, -4.0, 14.0, 9.0, 14.0, 10.0, 13.0, -6.0
-2.0, -4.0, -8.0, 10.0, -24.0, 5.0, 4.0, -13.0
-1.0, -10.0, -36.0, -20.0, -61.0, -92.0, -32.0, -37.0
-3.0, 6.0, -54.0, -17.0, 36.0, -21.0, 22.0, 3.0
-2.0, -3.0, 56.0, -3.0, -23.0, 14.0, -1.0, -17.0
-2.0, 6.0, 34.0, 7.0, 22.0, -56.0, -20.0, -24.0
-4.0, -15.0, -33.0, 11.0, 32.0, 89.0, 11.0, -3.0
5.0, 6.0, 30.0, 9.0, 1.0, 25.0, 1.0, -8.0
4.0, 4.0, -32.0, -3.0, 14.0, -5.0, -15.0, -18.0
-3.0, -4.0, 12.0, -10.0, -28.0, -11.0, 8.0, -7.0
-3.0, -4.0, 4.0, 6.0, -5.0, -13.0, 4.0, -17.0
2.0, 2.0, -8.0, 5.0, 11.0, 26.0, 6.0, -10.0
1.0, -1.0, -35.0, 14.0, -17.0, 26.0, -4.0, -9.0
-2.0, -6.0, -10.0, -13.0, 39.0, 81.0, 7.0, -13.0
-2.0, -3.0, 5.0, -24.0, -47.0, -41.0, 3.0, -14.0
-3.0, -6.0, 4.0, -3.0, -18.0, 12.0, -7.0, -22.0
-3.0, 3.0, 10.0, 2.0, 42.0, 21.0, -13.0, -24.0
-2.0, -2.0, -8.0, 4.0, -33.0, -49.0, 2.0, -13.0
-3.0, -1.0, 7.0, 7.0, 37.0, 35.0, 11.0, -8.0
-1.0, -2.0, 20.0, 1.0, 5.0, 34.0, -16.0, -23.0
-4.0, -1.0, -34.0, -3.0, -32.0, -57.0, -3.0, -16.0
-3.0, -13.0, 3.0, -18.0, 8.0, 47.0, 28.0, 3.0
5.0, 18.0, -6.0, 13.0, 26.0, 6.0, -17.0, -22.0
-1.0, -10.0, -51.0, -8.0, -53.0, 17.0, 18.0, -1.0
-5.0, -1.0, 36.0, -8.0, 37.0, 15.0, -14.0, -23.0
3.0, 11.0, 7.0, 6.0, 29.0, 1.0, -47.0, -41.0
-3.0, -4.0, 12.0, 16.0, 2.0, 47.0, 45.0, 23.0
-2.0, -5.0, 7.0, -7.0, -56.0, -34.0, -19.0, -27.0
-10.0, -14.0, -4.0, -4.0, -2.0, 34.0, -4.0, -22.0
2.0, 9.0, 4.0, -2.0, 3.0, 51.0, 1.0, -11.0
4.0, 19.0, 24.0, -9.0, 9.0, -45.0, -15.0, -18.0
-3.0, -16.0, -20.0, 7.0, -1.0, 22.0, -2.0, -13.0
5.0, 3.0, -10.0, -10.0, 17.0, -24.0, 17.0, -9.0
-5.0, -13.0, -9.0, 8.0, -12.0, -67.0, -11.0, -21.0
1.0, 0.0, 8.0, 7.0, -23.0, 35.0, -11.0, -23.0
1.0, 10.0, 45.0, 2.0, 61.0, 24.0, 3.0, -15.0
-1.0, -3.0, -34.0, -7.0, -9.0, 15.0, 21.0, 8.0
2.0, 7.0, -31.0, -3.0, 9.0, -27.0, -1.0, -20.0
-5.0, -14.0, 0.0, 4.0, 43.0, 11.0, -29.0, -33.0
-6.0, -5.0, 7.0, -3.0, -25.0, 2.0, 21.0, 7.0
2.0, 15.0, 59.0, 2.0, 6.0, -18.0, -18.0, -25.0
2.0, 1.0, -27.0, -3.0, -24.0, 2.0, 0.0, -17.0
-3.0, -3.0, -6.0, -1.0, 8.0, -17.0, 7.0, -8.0
1.0, -5.0, -19.0, 14.0, -11.0, 16.0, -17.0, -24.0
0.0, -11.0, -25.0, 3.0, 11.0, 26.0, 14.0, 3.0
2.0, 10.0, 26.0, -6.0, -4.0, 13.0, 21.0, 7.0
-3.0, 1.0, 24.0, 3.0, -29.0, -5.0, -5.0, -23.0
-4.0, -10.0, 0.0, 1.0, -64.0, -39.0, -11.0, -24.0
2.0, 26.0, -4.0, -18.0, 29.0, 13.0, -7.0, -14.0
-2.0, -14.0, -10.0, 3.0, 27.0, 0.0, -14.0, -29.0
